title;keyword;file
2211-Staff-POS-Customer Display-iPAD is freezing status;2211-Staff-POS-Customer Display-iPAD is freezing status;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2211-Staff-POS-Customer%20Display-iPAD%20is%20freezing%20status.pptx?d=w2f212b367b3b41e79ba5fcc90edbacb0&csf=1&web=1&e=nqLFfK
2211-Staff-POS-Staff Display_Locked Screen;2211-Staff-POS-Staff Display_Locked Screen;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2211-Staff-POS-Staff%20Display_Locked%20Screen.pptx?d=w764d6cb42eb54340b85d05b855a13845&csf=1&web=1&e=69g7NW
2211-Staff-POS-Staff Display_Removing unwanted highlighted accidentally generated by Guided Access;2211-Staff-POS-Staff Display_Removing unwanted highlighted accidentally generated by Guided Access;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2211-Staff-POS-Staff%20Display_Removing%20unwanted%20highlighted%20accidentally%20generated%20by%20Guided%20Access.pptx?d=w732caca2fab6462490e3099e4f3c50ee&csf=1&web=1&e=JALpAG
2211-Staff-POS-Staff Display-iPAD is freezing status;2211-Staff-POS-Staff Display-iPAD is freezing status;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2211-Staff-POS-Customer%20Display-iPAD%20is%20freezing%20status.pptx?d=w2f212b367b3b41e79ba5fcc90edbacb0&csf=1&web=1&e=BYj4Tg
2211-TWP APP_Error Looks like we have error with scanner_Lỗi quét RFID_VI;2211-TWP APP_Error Looks like we have error with scanner_Lỗi quét RFID_VI;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2211-TWP%20APP_Error%20Looks%20like%20we%20have%20error%20with%20scanner_L%E1%BB%97i%20qu%C3%A9t%20RFID_VI.pptx?d=w5b5aa4e09a124462bbebe50e2b37adc3&csf=1&web=1&e=PamgGD
2211-TWP APP_Prices on the POS app for TWP POS are Wrong_Sai giá_VI;2211-TWP APP_Prices on the POS app for TWP POS are Wrong_Sai giá_VI;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2211-TWP%20APP_Prices%20on%20the%20POS%20app%20for%20TWP%20POS%20are%20Wrong_Sai%20gi%C3%A1_VI.pptx?d=wf7d02a0361d14718bc794753f8e8492c&csf=1&web=1&e=Xbtv29
2212-Staff-POS-Staff Display-Can not login FR POS;2212-Staff-POS-Staff Display-Can not login FR POS;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2212-Staff-POS-Staff%20Display-Can%20not%20login%20FR%20POS.pptx?d=w39bb800ffebe47a09c800c9d743ca0bc&csf=1&web=1&e=cBlxxw
2612-Staff-POS-Customer Display-Launch Shopper Display button is gray;2612-Staff-POS-Customer Display-Launch Shopper Display button is gray;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/2612-Staff-POS-Customer%20Display-Launch%20Shopper%20Display%20button%20is%20gray.pptx?d=we332e79da2904d1bae5895df7ddf26f4&csf=1&web=1&e=aFngwN
Apple TV Lost connection;Apple TV Lost connection;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Apple%20TV%20Lost%20connection.pptx?d=w5c218d16c5e545289104eaba7578de40&csf=1&web=1&e=JMjR5q
Apple TV mất mạng_VI;Apple TV mất mạng_VI;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Apple%20TV%20m%E1%BA%A5t%20m%E1%BA%A1ng_VI.pptx?d=w653f6f1753ca445c952358805fdaaa40&csf=1&web=1&e=YcGiMC
Apple TV not show the content;Apple TV not show the content;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Apple%20TV%20not%20show%20the%20content.pptx?d=w435747e5d0e741d482e4c605a1140c49&csf=1&web=1&e=gfs9pF
Backup switch for Aruba switch (TW POS) - Manual;Backup switch for Aruba switch (TW POS) - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Backup%20switch%20for%20Aruba%20switch%20(TW%20POS)%20-%20Manual.pptx?d=w425704cd6b4d4baea088f0b84f8f2a1d&csf=1&web=1&e=sI7pVQ
Based information;Based information;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Based%20information.pptx?d=wbbd0649bf1114683bb85f411761704dc&csf=1&web=1&e=fy9ixy
Hướng dẫn backup khi Aruba switch lỗi;Hướng dẫn backup khi Aruba switch lỗi;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/H%C6%B0%E1%BB%9Bng%20d%E1%BA%ABn%20backup%20khi%20Aruba%20switch%20l%E1%BB%97i.pptx?d=w6dce31de043f490c8bc76c692407cebf&csf=1&web=1&e=kAQyLn
Laptop_lỗi máy in;Laptop_lỗi máy in;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Laptop_l%E1%BB%97i%20m%C3%A1y%20in.pptx?d=we0ca223dc5cc4e0c9edc24e8ca0dc4cf&csf=1&web=1&e=PwIGlf
Mac mini (Edge server) lost connection - Manual;Mac mini (Edge server) lost connection - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Mac%20mini%20(Edge%20server)%20lost%20connection%20-%20Manual.pptx?d=wc6b33d85daa94918ba6913361537b1f4&csf=1&web=1&e=yuUaaN
Mac mini (Edge server) mất kết nối - Manual;Mac mini (Edge server) mất kết nối - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Mac%20mini%20(Edge%20server)%20m%E1%BA%A5t%20k%E1%BA%BFt%20n%E1%BB%91i%20-%20Manual.pptx?d=w4529d7b6830c4e46a161d5c043018dd7&csf=1&web=1&e=kFevzN
Máy in SATO hiển thị Cảnh báo lỗi trên iPod nhân viên;Máy in SATO hiển thị Cảnh báo lỗi trên iPod nhân viên;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/M%C3%A1y%20in%20SATO%20hi%E1%BB%83n%20th%E1%BB%8B%20C%E1%BA%A3nh%20b%C3%A1o%20l%E1%BB%97i%20tr%C3%AAn%20iPod%20nh%C3%A2n%20vi%C3%AAn.pptx?d=wcc515ce035f6428a8bd1a3c0b8ac527c&csf=1&web=1&e=s8miWl
Máy in Sato in sai nhãn (in ra nhãn trắng);Máy in Sato in sai nhãn (in ra nhãn trắng);https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/M%C3%A1y%20in%20Sato%20in%20sai%20nh%C3%A3n%20(in%20ra%20nh%C3%A3n%20tr%E1%BA%AFng).pptx?d=wd47e3dbe434e40e292f9fc1cd6287af9&csf=1&web=1&e=btFO9n
Máy in SATO kẹt do băng keo;Máy in SATO kẹt do băng keo;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/M%C3%A1y%20in%20SATO%20k%E1%BA%B9t%20do%20b%C4%83ng%20keo.pptx?d=w4a6fcc3698724639adb5b1e7a3654968&csf=1&web=1&e=n8jtrK
Máy in SATO mất mạng;Máy in SATO mất mạng;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/M%C3%A1y%20in%20SATO%20m%E1%BA%A5t%20m%E1%BA%A1ng.pptx?d=wc1b84b3074744843bfcc7e22abad75ac&csf=1&web=1&e=y5vfBB
Nắp máy in Sato không đóng chặt;Nắp máy in Sato không đóng chặt;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/N%E1%BA%AFp%20m%C3%A1y%20in%20Sato%20kh%C3%B4ng%20%C4%91%C3%B3ng%20ch%E1%BA%B7t.pptx?d=wfcf5b5460d39413abc3b1ab4d47d7a4b&csf=1&web=1&e=jLYNCr
RFID Bluebird cannot scan items - Manual;RFID Bluebird cannot scan items - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/RFID%20Bluebird%20cannot%20scan%20items%20-%20Manual.pptx?d=w7ba9ee02f09f41278dcb2024b981d683&csf=1&web=1&e=jK7B0C
RFID Bluebird không quét được mã - Manual;RFID Bluebird không quét được mã - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/RFID%20Bluebird%20kh%C3%B4ng%20qu%C3%A9t%20%C4%91%C6%B0%E1%BB%A3c%20m%C3%A3%20-%20Manual.pptx?d=w4d11f68e937c44109d29b7280d2735b6&csf=1&web=1&e=WjlLiK
Store - AppleTV Troubleshooting;Store - AppleTV Troubleshooting;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20-%20AppleTV%20Troubleshooting.pptx?d=w13248964c63c440795c1f54dc3455185&csf=1&web=1&e=SIMXm5
Store - KPSC máy in O2O;Store - KPSC máy in O2O;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20-%20KPSC%20m%C3%A1y%20in%20O2O.pptx?d=w924c5956da9e49608c7d7f7aeaa4d622&csf=1&web=1&e=Kncg0X
Store - Lỗi Printer kết nối iPod;Store - Lỗi Printer kết nối iPod;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20-%20L%E1%BB%97i%20Printer%20k%E1%BA%BFt%20n%E1%BB%91i%20iPod.pptx?d=wd19f4ebee07f4267a90a863449211534&csf=1&web=1&e=RHUhRN
Store - O2O Printer Troublshooting;Store - O2O Printer Troublshooting;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20-%20O2O%20Printer%20Troublshooting.pptx?d=wce1aaf5feddb451bb88fb89d8a73b045&csf=1&web=1&e=uVNT7c
 Store - Xử lý lỗi Apple TV không hiển thị nội dung; Store - Xử lý lỗi Apple TV không hiển thị nội dung;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20-%20Printer%20Troublshooting%20(iPod).pptx?d=w4ca990da45e9471ba927a610c5847850&csf=1&web=1&e=UlldYZ
Store iPhone iPod cannot access application - Manual;Store iPhone iPod cannot access application - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20-%20X%E1%BB%AD%20l%C3%BD%20l%E1%BB%97i%20Apple%20TV%20kh%C3%B4ng%20hi%E1%BB%83n%20th%E1%BB%8B%20n%E1%BB%99i%20dung.pptx?d=we646f8b77e23470488a5fd117e18a768&csf=1&web=1&e=7tuXCX
Store iPhone iPod mất kết nối tới ứng dụng - Manual;Store iPhone iPod mất kết nối tới ứng dụng - Manual;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20iPhone%20iPod%20cannot%20access%20application%20-%20Manual.pptx?d=w5a4db39dd6f741f7a885c00a95d71bc2&csf=1&web=1&e=xymaF3
Store laptop - Không activate được office;Store laptop - Không activate được office;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20iPhone%20iPod%20m%E1%BA%A5t%20k%E1%BA%BFt%20n%E1%BB%91i%20t%E1%BB%9Bi%20%E1%BB%A9ng%20d%E1%BB%A5ng%20-%20Manual.pptx?d=w94da0b6946e4410cbd65413d4e4206b7&csf=1&web=1&e=wwGFxJ
Store laptop - Không cài được driver máy in;Store laptop - Không cài được driver máy in;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20laptop%20-%20Kh%C3%B4ng%20activate%20%C4%91%C6%B0%E1%BB%A3c%20office.pptx?d=w1ab0d0b1ab724bd89f133b631e2a8a96&csf=1&web=1&e=xmATEh
Store laptop - Không truy cập được WPS;Store laptop - Không truy cập được WPS;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20laptop%20-%20Kh%C3%B4ng%20c%C3%A0i%20%C4%91%C6%B0%E1%BB%A3c%20driver%20m%C3%A1y%20in.pptx?d=w89558fdaa8044417b9a0f0922aae13e7&csf=1&web=1&e=gBjokb
Thông tin chung;Thông tin chung;https://fptsoftware362-my.sharepoint.com/:p:/r/personal/thongndh_fpt_com/Documents/APP%20h%E1%BB%97%20tr%E1%BB%A3%20k%E1%BB%B9%20thu%E1%BA%ADt/t%C3%A0i%20li%E1%BB%87u%20unilo/Store%20laptop%20-%20Kh%C3%B4ng%20truy%20c%E1%BA%ADp%20%C4%91%C6%B0%E1%BB%A3c%20WPS.pptx?d=wd98f4c300075439085e1e9ddea160cd5&csf=1&web=1&e=fqdUgu
